id,last_price,volume,server_time,source
5801,779299000.0,84.26,2024-02-13 13:42:28.555157,indodax
5802,779299000.0,84.26,2024-02-13 13:42:29.679030,indodax
5803,779299000.0,84.26,2024-02-13 13:42:30.804686,indodax
5804,779299000.0,84.26,2024-02-13 13:42:31.874012,indodax
5805,779299000.0,84.26,2024-02-13 13:42:32.935466,indodax
5806,779299000.0,84.26,2024-02-13 13:42:34.048385,indodax
5807,779299000.0,84.26,2024-02-13 13:42:35.109900,indodax
5808,779299000.0,84.26,2024-02-13 13:42:36.183594,indodax
5809,779299000.0,84.26,2024-02-13 13:42:37.309982,indodax
5810,779299000.0,84.26,2024-02-13 13:42:38.375370,indodax
5811,779265000.0,84.26,2024-02-13 13:42:39.520885,indodax
5812,779265000.0,84.26,2024-02-13 13:42:40.635098,indodax
5813,779299000.0,84.26,2024-02-13 13:42:41.696129,indodax
5814,779265000.0,84.26,2024-02-13 13:42:42.818364,indodax
5815,779265000.0,84.26,2024-02-13 13:42:43.902850,indodax
5816,779265000.0,84.26,2024-02-13 13:42:45.009125,indodax
5817,779265000.0,84.26,2024-02-13 13:42:46.129269,indodax
5818,779265000.0,84.26,2024-02-13 13:42:47.182590,indodax
5819,779299000.0,84.26,2024-02-13 13:42:48.296622,indodax
5820,779265000.0,84.26,2024-02-13 13:42:49.437110,indodax
5821,779265000.0,84.26,2024-02-13 13:42:50.517096,indodax
5822,779265000.0,84.26,2024-02-13 13:42:51.632549,indodax
5823,779265000.0,84.26,2024-02-13 13:42:52.770278,indodax
5824,779299000.0,84.26,2024-02-13 13:42:53.826990,indodax
5825,779265000.0,84.26,2024-02-13 13:42:54.940707,indodax
5826,779265000.0,84.26,2024-02-13 13:42:56.076214,indodax
5827,779265000.0,84.26,2024-02-13 13:42:57.196684,indodax
5828,779265000.0,84.26,2024-02-13 13:42:58.266389,indodax
5829,779265000.0,84.26,2024-02-13 13:42:59.331998,indodax
5830,779298000.0,84.26,2024-02-13 13:43:00.433369,indodax
5831,779265000.0,84.26,2024-02-13 13:43:01.527831,indodax
5832,779298000.0,84.26,2024-02-13 13:43:02.648773,indodax
5833,779298000.0,84.26,2024-02-13 13:43:03.762195,indodax
5834,779298000.0,84.26,2024-02-13 13:43:04.821117,indodax
5835,779298000.0,84.26,2024-02-13 13:43:05.897521,indodax
5836,779298000.0,84.26,2024-02-13 13:43:06.947838,indodax
5837,779298000.0,84.26,2024-02-13 13:43:08.123995,indodax
5838,779298000.0,84.26,2024-02-13 13:43:09.330955,indodax
5839,779265000.0,84.26,2024-02-13 13:43:10.453869,indodax
5840,779265000.0,84.26,2024-02-13 13:43:11.513682,indodax
5841,779298000.0,84.26,2024-02-13 13:43:12.562374,indodax
5842,779298000.0,84.26,2024-02-13 13:43:13.675110,indodax
5843,779265000.0,84.26,2024-02-13 13:43:14.806884,indodax
5844,779298000.0,84.26,2024-02-13 13:43:15.890595,indodax
5845,779298000.0,84.26,2024-02-13 13:43:17.053118,indodax
5846,779298000.0,84.26,2024-02-13 13:43:18.123661,indodax
5847,779298000.0,84.26,2024-02-13 13:43:19.226377,indodax
5848,779298000.0,84.26,2024-02-13 13:43:20.370538,indodax
5849,779298000.0,84.26,2024-02-13 13:43:21.419339,indodax
5850,779297000.0,84.26,2024-02-13 13:43:22.545684,indodax
5851,779297000.0,84.26,2024-02-13 13:43:23.708799,indodax
5852,779297000.0,84.26,2024-02-13 13:43:24.819176,indodax
5853,779297000.0,84.26,2024-02-13 13:43:25.945910,indodax
5854,779297000.0,84.26,2024-02-13 13:43:26.998290,indodax
5855,779297000.0,84.26,2024-02-13 13:43:28.083943,indodax
5856,779297000.0,84.26,2024-02-13 13:43:29.141896,indodax
5857,779297000.0,84.26,2024-02-13 13:43:30.272117,indodax
5858,779297000.0,84.26,2024-02-13 13:43:31.402792,indodax
5859,779297000.0,84.26,2024-02-13 13:43:32.513860,indodax
5860,779297000.0,84.26,2024-02-13 13:43:33.619504,indodax
5861,779297000.0,84.26,2024-02-13 13:43:34.683532,indodax
5862,779297000.0,84.26,2024-02-13 13:43:35.748561,indodax
5863,779297000.0,84.26,2024-02-13 13:43:36.800979,indodax
5864,779297000.0,84.26,2024-02-13 13:43:37.853792,indodax
5865,779297000.0,84.26,2024-02-13 13:43:38.916242,indodax
5866,779297000.0,84.26,2024-02-13 13:43:40.035351,indodax
5867,779297000.0,84.26,2024-02-13 13:43:41.085597,indodax
5868,779297000.0,84.26,2024-02-13 13:43:42.200686,indodax
5869,779297000.0,84.26,2024-02-13 13:43:43.271875,indodax
5870,779297000.0,84.26,2024-02-13 13:43:44.381959,indodax
5871,779299000.0,84.26,2024-02-13 13:43:45.501727,indodax
5872,779299000.0,84.26,2024-02-13 13:43:46.565595,indodax
5873,779299000.0,84.26,2024-02-13 13:43:47.731537,indodax
5874,779299000.0,84.26,2024-02-13 13:43:48.783041,indodax
5875,779299000.0,84.26,2024-02-13 13:43:49.891563,indodax
5876,779299000.0,84.26,2024-02-13 13:43:51.018183,indodax
5877,779296000.0,84.26,2024-02-13 13:43:52.127543,indodax
5878,779296000.0,84.26,2024-02-13 13:43:53.206674,indodax
5879,779299000.0,84.26,2024-02-13 13:43:54.269205,indodax
5880,779299000.0,84.26,2024-02-13 13:43:55.342566,indodax
5881,779296000.0,84.26,2024-02-13 13:43:56.502916,indodax
5882,779296000.0,84.26,2024-02-13 13:43:57.578232,indodax
5883,779296000.0,84.26,2024-02-13 13:43:58.634912,indodax
5884,779296000.0,84.26,2024-02-13 13:43:59.706170,indodax
5885,779296000.0,84.26,2024-02-13 13:44:00.819091,indodax
5886,779296000.0,84.26,2024-02-13 13:44:01.886927,indodax
5887,779296000.0,84.26,2024-02-13 13:44:03.015578,indodax
5888,779296000.0,84.26,2024-02-13 13:44:04.142853,indodax
5889,779296000.0,84.26,2024-02-13 13:44:05.201550,indodax
5890,779296000.0,84.26,2024-02-13 13:44:06.267635,indodax
5891,779296000.0,84.27,2024-02-13 13:44:07.381263,indodax
5892,779296000.0,84.27,2024-02-13 13:44:08.504111,indodax
5893,779296000.0,84.27,2024-02-13 13:44:09.620465,indodax
5894,779296000.0,84.27,2024-02-13 13:44:10.682836,indodax
5895,779296000.0,84.27,2024-02-13 13:44:11.801690,indodax
5896,779296000.0,84.27,2024-02-13 13:44:12.890130,indodax
5897,779296000.0,84.27,2024-02-13 13:44:13.954571,indodax
5898,779296000.0,84.27,2024-02-13 13:44:15.017826,indodax
5899,779296000.0,84.27,2024-02-13 13:44:16.119752,indodax
5900,779296000.0,84.27,2024-02-13 13:44:17.246224,indodax
5901,779296000.0,84.27,2024-02-13 13:44:18.308990,indodax
5902,779296000.0,84.27,2024-02-13 13:44:19.372245,indodax
5903,779296000.0,84.27,2024-02-13 13:44:20.428273,indodax
5904,779296000.0,84.27,2024-02-13 13:44:21.538605,indodax
5905,779296000.0,84.27,2024-02-13 13:44:22.635532,indodax
5906,779296000.0,84.27,2024-02-13 13:44:23.695211,indodax
5907,779296000.0,84.27,2024-02-13 13:44:24.797390,indodax
5908,779296000.0,84.27,2024-02-13 13:44:25.844923,indodax
5909,779296000.0,84.27,2024-02-13 13:44:26.889117,indodax
5910,779296000.0,84.27,2024-02-13 13:44:27.933066,indodax
5911,779296000.0,84.27,2024-02-13 13:44:29.055518,indodax
5912,779296000.0,84.27,2024-02-13 13:44:30.287673,indodax
5913,779296000.0,84.27,2024-02-13 13:44:31.351388,indodax
5914,779296000.0,84.27,2024-02-13 13:44:32.490643,indodax
5915,779296000.0,84.27,2024-02-13 13:44:33.568316,indodax
5916,779296000.0,84.27,2024-02-13 13:44:34.783674,indodax
5917,779296000.0,84.27,2024-02-13 13:44:35.834055,indodax
5918,779296000.0,84.27,2024-02-13 13:44:36.884162,indodax
5919,779296000.0,84.27,2024-02-13 13:44:37.999094,indodax
5920,779296000.0,84.27,2024-02-13 13:44:39.127432,indodax
5921,779296000.0,84.27,2024-02-13 13:44:40.198402,indodax
5922,779296000.0,84.27,2024-02-13 13:44:41.265792,indodax
5923,779296000.0,84.27,2024-02-13 13:44:42.426763,indodax
5924,779296000.0,84.27,2024-02-13 13:44:43.483532,indodax
5925,779296000.0,84.27,2024-02-13 13:44:44.563922,indodax
5926,779296000.0,84.27,2024-02-13 13:44:45.692325,indodax
5927,779296000.0,84.27,2024-02-13 13:44:46.757346,indodax
5928,779296000.0,84.27,2024-02-13 13:44:47.816676,indodax
5929,779296000.0,84.27,2024-02-13 13:44:48.883023,indodax
5930,779296000.0,84.27,2024-02-13 13:44:49.932699,indodax
5931,779296000.0,84.27,2024-02-13 13:44:50.980350,indodax
5932,779296000.0,84.27,2024-02-13 13:44:52.044753,indodax
5933,779296000.0,84.27,2024-02-13 13:44:53.089834,indodax
5934,779296000.0,84.27,2024-02-13 13:44:54.134592,indodax
5935,779296000.0,84.27,2024-02-13 13:44:55.211898,indodax
5936,779296000.0,84.27,2024-02-13 13:44:56.330481,indodax
5937,779296000.0,84.27,2024-02-13 13:44:57.389450,indodax
5938,779296000.0,84.27,2024-02-13 13:44:58.450437,indodax
5939,779296000.0,84.27,2024-02-13 13:44:59.506768,indodax
5940,779296000.0,84.27,2024-02-13 13:45:00.620872,indodax
5941,779296000.0,84.27,2024-02-13 13:45:01.742685,indodax
5942,779296000.0,84.27,2024-02-13 13:45:02.898477,indodax
5943,779296000.0,84.26,2024-02-13 13:45:04.039668,indodax
5944,779296000.0,84.27,2024-02-13 13:45:05.086524,indodax
5945,779296000.0,84.26,2024-02-13 13:45:06.138634,indodax
5946,779296000.0,84.26,2024-02-13 13:45:07.209398,indodax
5947,779296000.0,84.26,2024-02-13 13:45:08.350964,indodax
5948,779296000.0,84.26,2024-02-13 13:45:09.484442,indodax
5949,779296000.0,84.26,2024-02-13 13:45:10.596876,indodax
5950,779296000.0,84.26,2024-02-13 13:45:11.644079,indodax
5951,779296000.0,84.26,2024-02-13 13:45:12.733413,indodax
5952,779296000.0,84.26,2024-02-13 13:45:13.797985,indodax
5953,779296000.0,84.26,2024-02-13 13:45:14.908879,indodax
5954,779296000.0,84.26,2024-02-13 13:45:16.056458,indodax
5955,779296000.0,84.26,2024-02-13 13:45:17.178311,indodax
5956,779296000.0,84.26,2024-02-13 13:45:18.234643,indodax
5957,779296000.0,84.26,2024-02-13 13:45:19.335896,indodax
5958,779296000.0,84.26,2024-02-13 13:45:20.445380,indodax
5959,779296000.0,84.26,2024-02-13 13:45:21.500916,indodax
5960,779296000.0,84.26,2024-02-13 13:45:22.647899,indodax
5961,779296000.0,84.26,2024-02-13 13:45:23.719737,indodax
5962,779296000.0,84.26,2024-02-13 13:45:24.815950,indodax
5963,779296000.0,84.26,2024-02-13 13:45:25.925993,indodax
5964,779296000.0,84.26,2024-02-13 13:45:26.985065,indodax
5965,779296000.0,84.26,2024-02-13 13:45:28.124094,indodax
5966,779296000.0,84.26,2024-02-13 13:45:29.186673,indodax
5967,779296000.0,84.26,2024-02-13 13:45:30.300154,indodax
5968,779296000.0,84.26,2024-02-13 13:45:31.369474,indodax
5969,779296000.0,84.26,2024-02-13 13:45:32.472880,indodax
5970,779296000.0,84.26,2024-02-13 13:45:33.591971,indodax
5971,779296000.0,84.26,2024-02-13 13:45:34.749416,indodax
5972,779296000.0,84.26,2024-02-13 13:45:35.824511,indodax
5973,779296000.0,84.26,2024-02-13 13:45:36.885229,indodax
5974,779296000.0,84.26,2024-02-13 13:45:38.018938,indodax
5975,779296000.0,84.26,2024-02-13 13:45:39.083429,indodax
5976,779296000.0,84.26,2024-02-13 13:45:40.166205,indodax
5977,779296000.0,84.26,2024-02-13 13:45:41.212133,indodax
5978,779297000.0,84.26,2024-02-13 13:45:42.335238,indodax
5979,779297000.0,84.26,2024-02-13 13:45:43.439320,indodax
5980,779297000.0,84.26,2024-02-13 13:45:44.549019,indodax
5981,779297000.0,84.26,2024-02-13 13:45:45.593608,indodax
5982,779297000.0,84.26,2024-02-13 13:45:46.642990,indodax
5983,779297000.0,84.26,2024-02-13 13:45:47.746319,indodax
5984,779297000.0,84.26,2024-02-13 13:45:48.797252,indodax
5985,779297000.0,84.26,2024-02-13 13:45:49.870190,indodax
5986,779297000.0,84.26,2024-02-13 13:45:50.980982,indodax
5987,779297000.0,84.26,2024-02-13 13:45:52.043128,indodax
5988,779297000.0,84.26,2024-02-13 13:45:53.103521,indodax
5989,779297000.0,84.26,2024-02-13 13:45:54.173503,indodax
5990,779297000.0,84.26,2024-02-13 13:45:55.234056,indodax
5991,779297000.0,84.26,2024-02-13 13:45:56.338830,indodax
5992,779297000.0,84.26,2024-02-13 13:45:57.423571,indodax
5993,779297000.0,84.26,2024-02-13 13:45:58.535691,indodax
5994,779297000.0,84.26,2024-02-13 13:45:59.606208,indodax
5995,779297000.0,84.26,2024-02-13 13:46:00.664421,indodax
5996,779297000.0,84.26,2024-02-13 13:46:01.800927,indodax
5997,779297000.0,84.26,2024-02-13 13:46:02.889201,indodax
5998,779297000.0,84.26,2024-02-13 13:46:03.976441,indodax
5999,779266000.0,84.26,2024-02-13 13:46:05.111962,indodax
6000,779266000.0,84.26,2024-02-13 13:46:06.170831,indodax
6001,779266000.0,84.26,2024-02-13 13:46:07.292665,indodax
6002,779266000.0,84.26,2024-02-13 13:46:08.376347,indodax
6003,779266000.0,84.26,2024-02-13 13:46:09.477119,indodax
6004,779266000.0,84.26,2024-02-13 13:46:10.541150,indodax
6005,779266000.0,84.26,2024-02-13 13:46:11.605653,indodax
6006,779266000.0,84.26,2024-02-13 13:46:12.720827,indodax
6007,779297000.0,84.26,2024-02-13 13:46:13.780645,indodax
6008,779297000.0,84.26,2024-02-13 13:46:14.913057,indodax
6009,779297000.0,84.26,2024-02-13 13:46:15.958748,indodax
6010,779297000.0,84.26,2024-02-13 13:46:17.068081,indodax
6011,779297000.0,84.26,2024-02-13 13:46:18.137701,indodax
6012,779297000.0,84.26,2024-02-13 13:46:19.221280,indodax
6013,779297000.0,84.26,2024-02-13 13:46:20.358776,indodax
6014,779297000.0,84.26,2024-02-13 13:46:21.412316,indodax
6015,779297000.0,84.26,2024-02-13 13:46:22.534921,indodax
6016,779297000.0,84.26,2024-02-13 13:46:23.580749,indodax
6017,779297000.0,84.26,2024-02-13 13:46:24.657315,indodax
6018,779297000.0,84.26,2024-02-13 13:46:25.741785,indodax
6019,779296000.0,84.26,2024-02-13 13:46:26.857412,indodax
6020,779296000.0,84.26,2024-02-13 13:46:27.910252,indodax
6021,779296000.0,84.26,2024-02-13 13:46:29.024717,indodax
6022,779296000.0,84.26,2024-02-13 13:46:30.144276,indodax
6023,779296000.0,84.26,2024-02-13 13:46:31.274840,indodax
6024,779296000.0,84.26,2024-02-13 13:46:32.347711,indodax
6025,779296000.0,84.26,2024-02-13 13:46:33.419196,indodax
6026,779296000.0,84.26,2024-02-13 13:46:34.551958,indodax
6027,779296000.0,84.26,2024-02-13 13:46:35.610146,indodax
6028,779296000.0,84.26,2024-02-13 13:46:36.740378,indodax
6029,779296000.0,84.26,2024-02-13 13:46:37.900001,indodax
6030,779296000.0,84.26,2024-02-13 13:46:38.941035,indodax
6031,779296000.0,84.26,2024-02-13 13:46:39.998637,indodax
6032,779296000.0,84.26,2024-02-13 13:46:41.122107,indodax
6033,779296000.0,84.26,2024-02-13 13:46:42.174021,indodax
6034,779296000.0,84.26,2024-02-13 13:46:43.283369,indodax
6035,779296000.0,84.26,2024-02-13 13:46:44.351721,indodax
6036,779296000.0,84.26,2024-02-13 13:46:45.527735,indodax
6037,779296000.0,84.26,2024-02-13 13:46:46.653516,indodax
6038,779296000.0,84.26,2024-02-13 13:46:47.776883,indodax
6039,779296000.0,84.26,2024-02-13 13:46:48.845259,indodax
6040,779296000.0,84.26,2024-02-13 13:46:49.893742,indodax
6041,779296000.0,84.26,2024-02-13 13:46:50.957819,indodax
6042,779296000.0,84.26,2024-02-13 13:46:52.023264,indodax
6043,779296000.0,84.26,2024-02-13 13:46:53.082692,indodax
6044,779296000.0,84.26,2024-02-13 13:46:54.222214,indodax
6045,779296000.0,84.26,2024-02-13 13:46:55.329585,indodax
6046,779296000.0,84.26,2024-02-13 13:46:56.393207,indodax
6047,779296000.0,84.26,2024-02-13 13:46:57.470731,indodax
6048,779296000.0,84.26,2024-02-13 13:46:58.643462,indodax
6049,779296000.0,84.26,2024-02-13 13:46:59.750609,indodax
6050,779296000.0,84.26,2024-02-13 13:47:00.862696,indodax
6051,779296000.0,84.26,2024-02-13 13:47:02.028177,indodax
6052,779296000.0,84.26,2024-02-13 13:47:03.141411,indodax
6053,779296000.0,84.26,2024-02-13 13:47:04.210440,indodax
6054,779296000.0,84.3,2024-02-13 13:47:05.326847,indodax
6055,779296000.0,84.26,2024-02-13 13:47:06.403640,indodax
6056,779296000.0,84.3,2024-02-13 13:47:07.465631,indodax
6057,779296000.0,84.3,2024-02-13 13:47:08.520729,indodax
6058,779296000.0,84.26,2024-02-13 13:47:09.604005,indodax
6059,779296000.0,84.3,2024-02-13 13:47:10.673283,indodax
6060,779296000.0,84.3,2024-02-13 13:47:11.781082,indodax
6061,779296000.0,84.3,2024-02-13 13:47:12.915796,indodax
6062,779296000.0,84.3,2024-02-13 13:47:13.986852,indodax
6063,779296000.0,84.3,2024-02-13 13:47:15.087414,indodax
6064,779296000.0,84.3,2024-02-13 13:47:16.159367,indodax
6065,779296000.0,84.3,2024-02-13 13:47:17.279490,indodax
6066,779296000.0,84.3,2024-02-13 13:47:18.355000,indodax
6067,779296000.0,84.3,2024-02-13 13:47:19.415562,indodax
6068,779296000.0,84.3,2024-02-13 13:47:20.552303,indodax
6069,779296000.0,84.3,2024-02-13 13:47:21.598736,indodax
6070,779296000.0,84.3,2024-02-13 13:47:22.650170,indodax
6071,779296000.0,84.3,2024-02-13 13:47:23.720917,indodax
6072,779296000.0,84.3,2024-02-13 13:47:24.854179,indodax
6073,779296000.0,84.3,2024-02-13 13:47:25.907088,indodax
6074,779296000.0,84.3,2024-02-13 13:47:27.019501,indodax
6075,779296000.0,84.3,2024-02-13 13:47:28.134871,indodax
6076,779296000.0,84.3,2024-02-13 13:47:29.238957,indodax
6077,779296000.0,84.3,2024-02-13 13:47:30.371073,indodax
6078,779296000.0,84.3,2024-02-13 13:47:31.424116,indodax
6079,779296000.0,84.3,2024-02-13 13:47:32.483655,indodax
6080,779296000.0,84.3,2024-02-13 13:47:33.550848,indodax
6081,779296000.0,84.3,2024-02-13 13:47:34.659500,indodax
6082,779296000.0,84.3,2024-02-13 13:47:35.803886,indodax
6083,779296000.0,84.3,2024-02-13 13:47:36.881544,indodax
6084,779296000.0,84.3,2024-02-13 13:47:37.982949,indodax
6085,779296000.0,84.3,2024-02-13 13:47:39.105591,indodax
6086,779296000.0,84.3,2024-02-13 13:47:40.166809,indodax
6087,779296000.0,84.3,2024-02-13 13:47:41.251536,indodax
6088,779296000.0,84.3,2024-02-13 13:47:42.312495,indodax
6089,779296000.0,84.3,2024-02-13 13:47:43.358622,indodax
6090,779268000.0,84.3,2024-02-13 13:47:44.415066,indodax
6091,779296000.0,84.3,2024-02-13 13:47:45.546745,indodax
6092,779268000.0,84.3,2024-02-13 13:47:46.607210,indodax
6093,779296000.0,84.3,2024-02-13 13:47:47.676121,indodax
6094,779268000.0,84.3,2024-02-13 13:47:48.734276,indodax
6095,779268000.0,84.3,2024-02-13 13:47:49.854901,indodax
6096,779268000.0,84.3,2024-02-13 13:47:50.910175,indodax
6097,779268000.0,84.3,2024-02-13 13:47:52.030299,indodax
6098,779268000.0,84.3,2024-02-13 13:47:53.149487,indodax
6099,779268000.0,84.3,2024-02-13 13:47:54.223704,indodax
6100,779296000.0,84.3,2024-02-13 13:47:55.354560,indodax
6101,779296000.0,84.3,2024-02-13 13:47:56.429084,indodax
6102,779296000.0,84.3,2024-02-13 13:47:57.526972,indodax
6103,779268000.0,84.3,2024-02-13 13:47:58.648066,indodax
6104,779296000.0,84.3,2024-02-13 13:47:59.722374,indodax
6105,779268000.0,84.3,2024-02-13 13:48:00.783836,indodax
6106,779296000.0,84.3,2024-02-13 13:48:01.992525,indodax
6107,779296000.0,84.3,2024-02-13 13:48:03.126793,indodax
6108,779296000.0,84.31,2024-02-13 13:48:04.200599,indodax
6109,779296000.0,84.3,2024-02-13 13:48:05.265028,indodax
6110,779296000.0,84.31,2024-02-13 13:48:06.335022,indodax
6111,779296000.0,84.31,2024-02-13 13:48:07.393279,indodax
6112,779296000.0,84.31,2024-02-13 13:48:08.515029,indodax
6113,779296000.0,84.31,2024-02-13 13:48:09.609822,indodax
6114,779296000.0,84.31,2024-02-13 13:48:10.728466,indodax
6115,779296000.0,84.31,2024-02-13 13:48:11.774576,indodax
6116,779296000.0,84.31,2024-02-13 13:48:12.828409,indodax
6117,779296000.0,84.31,2024-02-13 13:48:13.918729,indodax
6118,779296000.0,84.31,2024-02-13 13:48:15.017359,indodax
6119,779296000.0,84.31,2024-02-13 13:48:16.067733,indodax
6120,779296000.0,84.31,2024-02-13 13:48:17.204538,indodax
6121,779296000.0,84.31,2024-02-13 13:48:18.261054,indodax
6122,779296000.0,84.31,2024-02-13 13:48:19.384096,indodax
6123,779296000.0,84.31,2024-02-13 13:48:20.437087,indodax
6124,779296000.0,84.31,2024-02-13 13:48:21.561387,indodax
6125,779296000.0,84.31,2024-02-13 13:48:22.643561,indodax
6126,779296000.0,84.31,2024-02-13 13:48:23.745948,indodax
6127,779296000.0,84.31,2024-02-13 13:48:24.820590,indodax
6128,779296000.0,84.31,2024-02-13 13:48:25.928380,indodax
6129,779296000.0,84.31,2024-02-13 13:48:27.047604,indodax
6130,779296000.0,84.31,2024-02-13 13:48:28.127024,indodax
6131,779296000.0,84.31,2024-02-13 13:48:29.201914,indodax
6132,779296000.0,84.31,2024-02-13 13:48:30.262337,indodax
6133,779296000.0,84.31,2024-02-13 13:48:31.401835,indodax
6134,779270000.0,84.31,2024-02-13 13:48:32.532890,indodax
6135,779296000.0,84.31,2024-02-13 13:48:33.607652,indodax
6136,779296000.0,84.31,2024-02-13 13:48:34.668994,indodax
6137,779270000.0,84.31,2024-02-13 13:48:35.774370,indodax
6138,779270000.0,84.31,2024-02-13 13:48:36.892562,indodax
6139,779270000.0,84.31,2024-02-13 13:48:37.974230,indodax
6140,779296000.0,84.31,2024-02-13 13:48:39.083313,indodax
6141,779270000.0,84.31,2024-02-13 13:48:40.137522,indodax
6142,779296000.0,84.31,2024-02-13 13:48:41.248754,indodax
6143,779296000.0,84.31,2024-02-13 13:48:42.308705,indodax
6144,779296000.0,84.31,2024-02-13 13:48:43.372921,indodax
6145,779296000.0,84.31,2024-02-13 13:48:44.470298,indodax
6146,779296000.0,84.31,2024-02-13 13:48:45.540461,indodax
6147,779296000.0,84.31,2024-02-13 13:48:46.643395,indodax
6148,779296000.0,84.31,2024-02-13 13:48:47.689904,indodax
6149,779296000.0,84.31,2024-02-13 13:48:48.824247,indodax
6150,779296000.0,84.31,2024-02-13 13:48:49.943230,indodax
6151,779296000.0,84.31,2024-02-13 13:48:51.016307,indodax
6152,779296000.0,84.31,2024-02-13 13:48:52.084832,indodax
6153,779296000.0,84.31,2024-02-13 13:48:53.186670,indodax
6154,779296000.0,84.31,2024-02-13 13:48:54.280019,indodax
6155,779296000.0,84.31,2024-02-13 13:48:55.386684,indodax
6156,779296000.0,84.31,2024-02-13 13:48:56.455522,indodax
6157,779296000.0,84.31,2024-02-13 13:48:57.497694,indodax
6158,779296000.0,84.31,2024-02-13 13:48:58.643735,indodax
6159,779296000.0,84.31,2024-02-13 13:48:59.689968,indodax
6160,779296000.0,84.31,2024-02-13 13:49:00.819240,indodax
6161,779296000.0,84.31,2024-02-13 13:49:01.888082,indodax
6162,779296000.0,84.31,2024-02-13 13:49:03.000396,indodax
6163,780000000.0,84.43,2024-02-13 13:49:04.114142,indodax
6164,779296000.0,84.31,2024-02-13 13:49:05.170306,indodax
6165,780000000.0,84.43,2024-02-13 13:49:06.270078,indodax
6166,780000000.0,84.43,2024-02-13 13:49:07.387680,indodax
6167,780000000.0,84.43,2024-02-13 13:49:08.434580,indodax
6168,780000000.0,84.43,2024-02-13 13:49:09.579429,indodax
6169,780000000.0,84.43,2024-02-13 13:49:10.697052,indodax
6170,780000000.0,84.43,2024-02-13 13:49:11.765666,indodax
6171,780000000.0,84.43,2024-02-13 13:49:12.818000,indodax
6172,780000000.0,84.43,2024-02-13 13:49:13.867344,indodax
6173,780000000.0,84.43,2024-02-13 13:49:15.003641,indodax
6174,780000000.0,84.43,2024-02-13 13:49:16.105346,indodax
6175,780000000.0,84.43,2024-02-13 13:49:17.229460,indodax
6176,780000000.0,84.43,2024-02-13 13:49:18.358039,indodax
6177,780000000.0,84.43,2024-02-13 13:49:19.422810,indodax
6178,780000000.0,84.43,2024-02-13 13:49:20.535417,indodax
6179,780000000.0,84.43,2024-02-13 13:49:21.588798,indodax
6180,780000000.0,84.43,2024-02-13 13:49:22.717947,indodax
6181,780000000.0,84.43,2024-02-13 13:49:23.877744,indodax
6182,780000000.0,84.43,2024-02-13 13:49:24.953705,indodax
6183,780000000.0,84.43,2024-02-13 13:49:26.003072,indodax
6184,779272000.0,84.43,2024-02-13 13:49:27.130701,indodax
6185,779272000.0,84.43,2024-02-13 13:49:28.271588,indodax
6186,779272000.0,84.43,2024-02-13 13:49:29.391508,indodax
6187,779272000.0,84.43,2024-02-13 13:49:30.447891,indodax
6188,779272000.0,84.43,2024-02-13 13:49:31.620972,indodax
6189,779272000.0,84.43,2024-02-13 13:49:32.712089,indodax
6190,780000000.0,84.43,2024-02-13 13:49:33.829270,indodax
6191,779272000.0,84.43,2024-02-13 13:49:34.878794,indodax
6192,780000000.0,84.43,2024-02-13 13:49:35.993875,indodax
6193,780000000.0,84.43,2024-02-13 13:49:37.127627,indodax
6194,780000000.0,84.43,2024-02-13 13:49:38.258511,indodax
6195,780000000.0,84.43,2024-02-13 13:49:39.308389,indodax
6196,780000000.0,84.43,2024-02-13 13:49:40.386174,indodax
6197,780000000.0,84.43,2024-02-13 13:49:41.458310,indodax
6198,780000000.0,84.43,2024-02-13 13:49:42.526699,indodax
6199,780000000.0,84.43,2024-02-13 13:49:43.577351,indodax
6200,780000000.0,84.43,2024-02-13 13:49:44.627907,indodax
6201,780000000.0,84.43,2024-02-13 13:49:45.719604,indodax
6202,780000000.0,84.43,2024-02-13 13:49:46.887083,indodax
6203,780000000.0,84.43,2024-02-13 13:49:47.939804,indodax
6204,780000000.0,84.43,2024-02-13 13:49:49.066974,indodax
6205,780000000.0,84.43,2024-02-13 13:49:50.115896,indodax
6206,780000000.0,84.43,2024-02-13 13:49:51.232976,indodax
6207,780000000.0,84.43,2024-02-13 13:49:52.354024,indodax
6208,780000000.0,84.43,2024-02-13 13:49:53.497798,indodax
6209,780000000.0,84.43,2024-02-13 13:49:54.601971,indodax
6210,780000000.0,84.43,2024-02-13 13:49:55.716255,indodax
6211,780000000.0,84.43,2024-02-13 13:49:56.799603,indodax
6212,780000000.0,84.43,2024-02-13 13:49:57.855061,indodax
6213,780000000.0,84.43,2024-02-13 13:49:58.910224,indodax
6214,780000000.0,84.43,2024-02-13 13:49:59.956504,indodax
6215,780000000.0,84.43,2024-02-13 13:50:01.073703,indodax
6216,780000000.0,84.5,2024-02-13 13:50:02.244450,indodax
6217,780000000.0,84.43,2024-02-13 13:50:03.342953,indodax
6218,780000000.0,84.43,2024-02-13 13:50:04.397779,indodax
6219,780000000.0,84.43,2024-02-13 13:50:05.462019,indodax
6220,780000000.0,84.5,2024-02-13 13:50:06.609610,indodax
6221,780000000.0,84.43,2024-02-13 13:50:07.699051,indodax
6222,780000000.0,84.5,2024-02-13 13:50:08.815647,indodax
6223,780000000.0,84.5,2024-02-13 13:50:09.929622,indodax
